Column1,Column2,Column3,Column4,NOTE
Start Time: 24-07-2020 12:03:34,,,,sensore n.66
End Time: 15-09-2020 12:33:34,,,,Centro stanza h=1.60 m
Data Number: 2546,,,,su treppiede
"Temperature (ºC) Max: 32,4 31-07-2020 12:33:34	 Min: 23,9 01-09-2020 08:33:34	 Avg: 28,41",,,,
"Relative Humidity (%) Max: 70,4 29-07-2020 03:03:34	 Min: 44,8 22-08-2020 15:03:34	 Avg: 58,92",,,,
"Dew Point (ºC) Max: 23,9 02-08-2020 22:03:34	 Min: 14,9 26-07-2020 05:33:34	 Avg: 19,52",,,,
,,,,
Record Time,Temperature (ºC),Relative Humidity (%),Dew Point (ºC),
04-08-2020 00:33:34,"29,1","57,2","19,76",
04-08-2020 01:03:34,"29,0","56,7","19,53",
04-08-2020 01:33:34,"28,9","56,7","19,44",
04-08-2020 02:03:34,"28,9","56,9","19,49",
04-08-2020 02:33:34,"28,8","57,1","19,46",
04-08-2020 03:03:34,"28,8","56,8","19,37",
04-08-2020 03:33:34,"28,6","56,1","18,99",
04-08-2020 04:03:34,"28,5","55,3","18,66",
04-08-2020 04:33:34,"28,5","55,4","18,69",
04-08-2020 05:03:34,"28,4","55,3","18,57",
04-08-2020 05:33:34,"28,4","55,4","18,60",
04-08-2020 06:03:34,"28,3","55,1","18,42",
04-08-2020 06:33:34,"28,4","54,8","18,43",
04-08-2020 07:03:34,"28,4","54,6","18,37",
04-08-2020 07:33:34,"28,4","53,4","18,02",
04-08-2020 08:03:34,"28,6","52,0","17,78",
04-08-2020 08:33:34,"28,5","51,3","17,47",
04-08-2020 09:03:34,"28,8","51,0","17,65",
04-08-2020 09:33:34,"28,8","51,4","17,78",
04-08-2020 10:03:34,"29,0","50,6","17,71",
04-08-2020 10:33:34,"28,9","49,9","17,40",
04-08-2020 11:03:34,"29,3","48,6","17,35",
04-08-2020 11:33:34,"29,6","47,3","17,19",
04-08-2020 12:03:34,"29,7","48,3","17,61",
04-08-2020 12:33:34,"29,5","50,4","18,11",
04-08-2020 13:03:34,"29,3","49,9","17,76",
04-08-2020 13:33:34,"29,6","50,7","18,29",
04-08-2020 14:03:34,"29,7","50,7","18,38",
04-08-2020 14:33:34,"29,6","50,4","18,20",
04-08-2020 15:03:34,"29,4","50,7","18,11",
04-08-2020 15:33:34,"29,5","49,9","17,95",
04-08-2020 16:03:34,"29,6","49,8","18,01",
04-08-2020 16:33:34,"29,4","48,5","17,40",
04-08-2020 17:03:34,"29,3","50,4","17,92",
04-08-2020 17:33:34,"29,1","50,6","17,80",
04-08-2020 18:03:34,"28,9","50,8","17,68",
04-08-2020 18:33:34,"28,8","50,2","17,40",
04-08-2020 19:03:34,"28,6","47,6","16,38",
04-08-2020 19:33:34,"28,3","46,4","15,71",
04-08-2020 20:03:34,"28,4","46,9","15,97",
04-08-2020 20:33:34,"28,4","45,9","15,63",
04-08-2020 21:03:34,"28,2","46,5","15,65",
04-08-2020 21:33:34,"28,1","46,7","15,63",
04-08-2020 22:03:34,"28,1","47,7","15,96",
04-08-2020 22:33:34,"28,1","47,5","15,89",
04-08-2020 23:03:34,"28,0","46,0","15,30",
04-08-2020 23:33:34,"28,0","46,0","15,30",
05-08-2020 00:03:34,"27,8","46,0","15,12",
05-08-2020 00:33:34,"27,7","46,2","15,10",
05-08-2020 01:03:34,"27,6","46,8","15,21",
05-08-2020 01:33:34,"27,5","48,4","15,64",
05-08-2020 02:03:34,"27,5","50,3","16,24",
05-08-2020 02:33:34,"27,4","51,8","16,61",
05-08-2020 03:03:34,"27,3","51,5","16,43",
05-08-2020 03:33:34,"27,3","51,5","16,43",
05-08-2020 04:03:34,"27,2","51,8","16,43",
05-08-2020 04:33:34,"27,1","52,1","16,43",
05-08-2020 05:03:34,"27,2","52,6","16,67",
05-08-2020 05:33:34,"27,1","51,9","16,37",
05-08-2020 06:03:34,"26,9","51,1","15,94",
05-08-2020 06:33:34,"26,8","50,1","15,54",
05-08-2020 07:03:34,"26,8","50,4","15,63",
05-08-2020 07:33:34,"26,8","49,8","15,44",
05-08-2020 08:03:34,"27,1","49,5","15,62",
05-08-2020 08:33:34,"27,5","49,0","15,83",
05-08-2020 09:03:34,"27,8","49,3","16,20",
05-08-2020 09:33:34,"28,1","48,3","16,16",
05-08-2020 10:03:34,"28,4","48,3","16,43",
05-08-2020 10:33:34,"28,7","48,8","16,86",
05-08-2020 11:03:34,"29,1","47,7","16,87",
05-08-2020 11:33:34,"29,3","47,6","17,02",
05-08-2020 12:03:34,"29,5","47,6","17,20",
05-08-2020 12:33:34,"29,7","47,8","17,45",
05-08-2020 13:03:34,"29,8","47,6","17,47",
05-08-2020 13:33:34,"29,8","46,5","17,10",
05-08-2020 14:03:34,"29,8","47,6","17,47",
05-08-2020 14:33:34,"29,9","47,0","17,36",
05-08-2020 15:03:34,"29,8","46,5","17,10",
05-08-2020 15:33:34,"29,6","46,9","17,06",
05-08-2020 16:03:34,"29,5","46,5","16,83",
05-08-2020 16:33:34,"29,5","47,3","17,10",
05-08-2020 17:03:34,"29,4","46,9","16,88",
05-08-2020 17:33:34,"29,3","47,2","16,88",
05-08-2020 18:03:34,"29,2","47,3","16,83",
05-08-2020 18:33:34,"29,0","49,7","17,43",
05-08-2020 19:03:34,"28,8","49,8","17,28",
05-08-2020 19:33:34,"28,5","51,3","17,47",
05-08-2020 20:03:34,"28,3","51,9","17,47",
05-08-2020 20:33:34,"28,2","52,5","17,56",
05-08-2020 21:03:34,"28,2","53,0","17,71",
05-08-2020 21:33:34,"28,0","52,8","17,47",
05-08-2020 22:03:34,"28,0","52,6","17,41",
05-08-2020 22:33:34,"28,0","51,7","17,13",
05-08-2020 23:03:34,"27,9","50,6","16,70",
05-08-2020 23:33:34,"27,8","50,1","16,46",
06-08-2020 00:03:34,"27,7","50,1","16,36",
06-08-2020 00:33:34,"27,6","50,1","16,27",
06-08-2020 01:03:34,"27,5","50,5","16,30",
06-08-2020 01:33:34,"27,4","50,6","16,24",
06-08-2020 02:03:34,"27,3","51,8","16,52",
06-08-2020 02:33:34,"27,2","50,9","16,15",
06-08-2020 03:03:34,"27,0","51,6","16,18",
06-08-2020 03:33:34,"27,0","51,6","16,18",
06-08-2020 04:03:34,"26,9","51,3","16,00",
06-08-2020 04:33:34,"26,9","52,0","16,21",
06-08-2020 05:03:34,"26,8","52,0","16,12",
06-08-2020 05:33:34,"26,7","52,3","16,12",
06-08-2020 06:03:34,"26,7","52,3","16,12",
06-08-2020 06:33:34,"26,6","52,4","16,06",
06-08-2020 07:03:34,"26,6","52,5","16,09",
06-08-2020 07:33:34,"26,8","51,7","16,03",
06-08-2020 08:03:34,"27,2","51,1","16,21",
06-08-2020 08:33:34,"27,4","50,6","16,24",
06-08-2020 09:03:34,"27,8","50,1","16,46",
06-08-2020 09:33:34,"28,1","49,7","16,60",
06-08-2020 10:03:34,"28,4","50,1","17,00",
06-08-2020 10:33:34,"28,7","50,5","17,40",
06-08-2020 11:03:34,"29,0","50,3","17,62",
06-08-2020 11:33:34,"29,3","49,7","17,70",
06-08-2020 12:03:34,"29,3","49,2","17,54",
06-08-2020 12:33:34,"29,5","48,5","17,50",
06-08-2020 13:03:34,"29,6","50,5","18,23",
06-08-2020 13:33:34,"29,8","49,8","18,19",
06-08-2020 14:03:34,"29,6","48,9","17,72",
06-08-2020 14:33:34,"29,8","49,3","18,03",
06-08-2020 15:03:34,"29,7","48,3","17,61",
06-08-2020 15:33:34,"29,8","48,6","17,80",
06-08-2020 16:03:34,"29,7","48,8","17,78",
06-08-2020 16:33:34,"29,5","49,4","17,79",
06-08-2020 17:03:34,"29,4","50,1","17,92",
06-08-2020 17:33:34,"29,3","51,1","18,14",
06-08-2020 18:03:34,"29,3","51,7","18,33",
06-08-2020 18:33:34,"29,2","52,7","18,54",
06-08-2020 19:03:34,"29,1","52,9","18,51",
06-08-2020 19:33:34,"29,0","53,9","18,72",
06-08-2020 20:03:34,"29,0","54,2","18,81",
06-08-2020 20:33:34,"28,9","51,6","17,93",
06-08-2020 21:03:34,"28,8","51,8","17,90",
06-08-2020 21:33:34,"28,7","51,9","17,84",
06-08-2020 22:03:34,"28,6","52,5","17,93",
06-08-2020 22:33:34,"28,5","54,5","18,43",
06-08-2020 23:03:34,"28,5","55,1","18,61",
06-08-2020 23:33:34,"28,4","54,5","18,34",
07-08-2020 00:03:34,"28,3","52,8","17,74",
07-08-2020 00:33:34,"28,2","53,1","17,74",
07-08-2020 01:03:34,"28,1","52,3","17,41",
07-08-2020 01:33:34,"28,0","52,4","17,35",
07-08-2020 02:03:34,"27,9","53,2","17,49",
07-08-2020 02:33:34,"27,7","52,8","17,19",
07-08-2020 03:03:34,"27,6","52,3","16,95",
07-08-2020 03:33:34,"27,6","52,3","16,95",
07-08-2020 04:03:34,"27,5","52,5","16,92",
07-08-2020 04:33:34,"27,4","52,4","16,79",
07-08-2020 05:03:34,"27,4","53,0","16,97",
07-08-2020 05:33:34,"27,3","52,9","16,85",
07-08-2020 06:03:34,"27,2","53,2","16,85",
07-08-2020 06:33:34,"27,3","54,6","17,35",
07-08-2020 07:03:34,"27,3","53,6","17,06",
07-08-2020 07:33:34,"27,4","53,5","17,12",
07-08-2020 08:03:34,"27,7","52,7","17,16",
07-08-2020 08:33:34,"28,0","52,1","17,26",
07-08-2020 09:03:34,"28,2","51,8","17,35",
07-08-2020 09:33:34,"28,5","52,1","17,72",
07-08-2020 10:03:34,"28,8","53,1","18,29",
07-08-2020 10:33:34,"29,1","53,5","18,69",
07-08-2020 11:03:34,"29,6","51,3","18,48",
07-08-2020 11:33:34,"29,8","51,3","18,66",
07-08-2020 12:03:34,"29,7","51,7","18,70",
07-08-2020 12:33:34,"29,9","50,1","18,38",
07-08-2020 13:03:34,"29,8","52,0","18,88",
07-08-2020 13:33:34,"29,7","50,8","18,42",
07-08-2020 14:03:34,"29,6","50,6","18,26",
07-08-2020 14:33:34,"29,5","50,2","18,04",
07-08-2020 15:03:34,"29,4","50,7","18,11",
07-08-2020 15:33:34,"29,5","49,8","17,92",
07-08-2020 16:03:34,"29,5","48,8","17,59",
07-08-2020 16:33:34,"29,4","49,6","17,76",
07-08-2020 17:03:34,"29,4","49,9","17,86",
07-08-2020 17:33:34,"29,2","50,7","17,93",
07-08-2020 18:03:34,"29,1","51,9","18,21",
07-08-2020 18:33:34,"28,9","53,1","18,39",
07-08-2020 19:03:34,"28,9","54,3","18,74",
07-08-2020 19:33:34,"28,8","56,6","19,32",
07-08-2020 20:03:34,"28,7","57,7","19,53",
07-08-2020 20:33:34,"28,7","58,3","19,70",
07-08-2020 21:03:34,"28,6","59,3","19,88",
07-08-2020 21:33:34,"28,5","60,2","20,03",
07-08-2020 22:03:34,"28,4","61,0","20,15",
07-08-2020 22:33:34,"28,3","61,8","20,27",
07-08-2020 23:03:34,"28,3","61,7","20,24",
07-08-2020 23:33:34,"28,1","60,6","19,76",
08-08-2020 00:03:34,"28,0","57,8","18,91",
08-08-2020 00:33:34,"28,1","56,9","18,75",
08-08-2020 01:03:34,"28,0","55,3","18,20",
08-08-2020 01:33:34,"27,9","53,8","17,67",
08-08-2020 02:03:34,"27,8","54,9","17,90",
08-08-2020 02:33:34,"27,7","54,8","17,78",
08-08-2020 03:03:34,"27,7","54,4","17,66",
08-08-2020 03:33:34,"27,6","54,6","17,63",
08-08-2020 04:03:34,"27,6","54,5","17,60",
08-08-2020 04:33:34,"27,5","54,0","17,36",
08-08-2020 05:03:34,"27,5","54,3","17,45",
08-08-2020 05:33:34,"27,4","54,1","17,30",
08-08-2020 06:03:34,"27,4","54,2","17,33",
08-08-2020 06:33:34,"27,4","55,0","17,56",
08-08-2020 07:03:34,"27,4","54,6","17,44",
08-08-2020 07:33:34,"27,6","53,7","17,37",
08-08-2020 08:03:34,"27,8","54,1","17,67",
08-08-2020 08:33:34,"28,2","53,7","17,92",
08-08-2020 09:03:34,"28,4","54,2","18,25",
08-08-2020 09:33:34,"28,7","54,3","18,56",
08-08-2020 10:03:34,"29,1","54,7","19,05",
08-08-2020 10:33:34,"29,3","56,3","19,70",
08-08-2020 11:03:34,"29,6","55,4","19,71",
08-08-2020 11:33:34,"29,8","54,4","19,61",
08-08-2020 12:03:34,"29,9","54,7","19,79",
08-08-2020 12:33:34,"30,0","54,7","19,88",
08-08-2020 13:03:34,"30,0","54,8","19,91",
08-08-2020 13:33:34,"30,0","54,6","19,85",
08-08-2020 14:03:34,"30,0","55,4","20,08",
08-08-2020 14:33:34,"30,1","53,2","19,52",
08-08-2020 15:03:34,"30,3","53,0","19,65",
08-08-2020 15:33:34,"30,3","52,7","19,56",
08-08-2020 16:03:34,"30,4","52,8","19,68",
08-08-2020 16:33:34,"30,3","52,5","19,49",
08-08-2020 17:03:34,"30,1","53,6","19,64",
08-08-2020 17:33:34,"30,0","53,0","19,37",
08-08-2020 18:03:34,"29,9","53,3","19,37",
08-08-2020 18:33:34,"29,8","52,7","19,10",
08-08-2020 19:03:34,"29,7","52,7","19,00",
08-08-2020 19:33:34,"29,5","52,3","18,70",
08-08-2020 20:03:34,"29,4","53,7","19,03",
08-08-2020 20:33:34,"29,3","54,0","19,02",
08-08-2020 21:03:34,"29,3","54,2","19,08",
08-08-2020 21:33:34,"29,2","53,2","18,69",
08-08-2020 22:03:34,"29,2","52,1","18,36",
08-08-2020 22:33:34,"29,1","53,6","18,72",
08-08-2020 23:03:34,"29,0","52,3","18,24",
08-08-2020 23:33:34,"28,9","52,1","18,08",
09-08-2020 00:03:34,"28,8","53,1","18,29",
09-08-2020 00:33:34,"28,7","52,3","17,96",
09-08-2020 01:03:34,"28,6","51,8","17,72",
09-08-2020 01:33:34,"28,5","51,9","17,66",
09-08-2020 02:03:34,"28,4","50,5","17,13",
09-08-2020 02:33:34,"28,3","50,6","17,07",
09-08-2020 03:03:34,"28,2","51,2","17,16",
09-08-2020 03:33:34,"28,1","51,3","17,10",
09-08-2020 04:03:34,"28,0","52,3","17,32",
09-08-2020 04:33:34,"27,9","52,4","17,25",
09-08-2020 05:03:34,"27,9","52,2","17,19",
09-08-2020 05:33:34,"27,9","52,3","17,22",
09-08-2020 06:03:34,"27,9","52,9","17,40",
09-08-2020 06:33:34,"27,9","53,3","17,52",
09-08-2020 07:03:34,"27,9","53,3","17,52",
09-08-2020 07:33:34,"28,0","53,1","17,56",
09-08-2020 08:03:34,"28,3","53,0","17,80",
09-08-2020 08:33:34,"28,6","53,0","18,08",
09-08-2020 09:03:34,"28,9","53,5","18,51",
09-08-2020 09:33:34,"29,1","54,8","19,08",
09-08-2020 10:03:34,"29,4","55,7","19,62",
09-08-2020 10:33:34,"29,7","56,7","20,18",
09-08-2020 11:03:34,"30,0","55,8","20,20",
09-08-2020 11:33:34,"30,2","55,9","20,42",
09-08-2020 12:03:34,"30,4","55,3","20,43",
09-08-2020 12:33:34,"30,5","54,3","20,22",
09-08-2020 13:03:34,"30,6","54,6","20,40",
09-08-2020 13:33:34,"30,6","54,4","20,35",
09-08-2020 14:03:34,"30,7","52,4","19,83",
09-08-2020 14:33:34,"30,8","50,4","19,30",
09-08-2020 15:03:34,"30,9","48,1","18,64",
09-08-2020 15:33:34,"31,0","46,5","18,19",
09-08-2020 16:03:34,"30,9","46,8","18,20",
09-08-2020 16:33:34,"30,6","47,7","18,23",
09-08-2020 17:03:34,"30,3","49,5","18,55",
09-08-2020 17:33:34,"30,2","49,9","18,59",
09-08-2020 18:03:34,"30,1","50,9","18,81",
09-08-2020 18:33:34,"30,0","52,4","19,19",
09-08-2020 19:03:34,"29,9","53,3","19,37",
09-08-2020 19:33:34,"29,8","54,4","19,61",
09-08-2020 20:03:34,"29,8","54,9","19,75",
09-08-2020 20:33:34,"29,7","55,4","19,81",
09-08-2020 21:03:34,"29,6","53,7","19,21",
09-08-2020 21:33:34,"29,5","54,0","19,21",
09-08-2020 22:03:34,"29,4","54,4","19,24",
09-08-2020 22:33:34,"29,3","55,6","19,49",
09-08-2020 23:03:34,"29,2","54,3","19,02",
09-08-2020 23:33:34,"29,0","54,5","18,90",
10-08-2020 00:03:34,"29,0","56,1","19,36",
10-08-2020 00:33:34,"28,9","57,8","19,75",
10-08-2020 01:03:34,"28,9","57,9","19,77",
10-08-2020 01:33:34,"28,8","57,4","19,54",
10-08-2020 02:03:34,"28,7","57,7","19,53",
10-08-2020 02:33:34,"28,6","56,1","18,99",
10-08-2020 03:03:34,"28,6","55,2","18,73",
10-08-2020 03:33:34,"28,5","53,8","18,23",
10-08-2020 04:03:34,"28,3","54,5","18,25",
10-08-2020 04:33:34,"28,2","54,0","18,01",
10-08-2020 05:03:34,"28,3","54,8","18,34",
10-08-2020 05:33:34,"28,1","55,4","18,32",
10-08-2020 06:03:34,"28,1","55,6","18,38",
10-08-2020 06:33:34,"28,1","55,1","18,24",
10-08-2020 07:03:34,"28,1","55,2","18,26",
10-08-2020 07:33:34,"28,2","53,9","17,98",
10-08-2020 08:03:34,"28,6","52,4","17,90",
10-08-2020 08:33:34,"28,9","51,8","17,99",
10-08-2020 09:03:34,"29,1","52,7","18,45",
10-08-2020 09:33:34,"29,4","52,4","18,64",
10-08-2020 10:03:34,"29,7","53,4","19,22",
10-08-2020 10:33:34,"30,0","54,8","19,91",
10-08-2020 11:03:34,"30,3","54,6","20,13",
10-08-2020 11:33:34,"30,5","53,4","19,95",
10-08-2020 12:03:34,"30,5","53,7","20,04",
10-08-2020 12:33:34,"30,7","52,1","19,74",
10-08-2020 13:03:34,"30,8","53,6","20,29",
10-08-2020 13:33:34,"30,8","51,9","19,77",
10-08-2020 14:03:34,"31,0","50,9","19,64",
10-08-2020 14:33:34,"31,0","49,6","19,22",
10-08-2020 15:03:34,"30,9","50,7","19,48",
10-08-2020 15:33:34,"31,0","49,5","19,19",
10-08-2020 16:03:34,"30,9","51,2","19,64",
10-08-2020 16:33:34,"30,8","53,0","20,11",
10-08-2020 17:03:34,"30,7","54,0","20,32",
10-08-2020 17:33:34,"30,5","54,6","20,31",
10-08-2020 18:03:34,"30,4","54,9","20,31",
10-08-2020 18:33:34,"30,3","54,8","20,19",
10-08-2020 19:03:34,"30,1","54,8","20,00",
10-08-2020 19:33:34,"30,0","55,5","20,11",
10-08-2020 20:03:34,"29,9","55,6","20,05",
10-08-2020 20:33:34,"29,8","56,2","20,13",
10-08-2020 21:03:34,"29,7","56,7","20,18",
10-08-2020 21:33:34,"29,6","57,8","20,40",
10-08-2020 22:03:34,"29,5","59,3","20,72",
10-08-2020 22:33:34,"29,4","61,0","21,09",
10-08-2020 23:03:34,"29,4","62,1","21,38",
10-08-2020 23:33:34,"29,4","62,8","21,56",
11-08-2020 00:03:34,"29,2","63,1","21,45",
11-08-2020 00:33:34,"29,2","63,6","21,58",
11-08-2020 01:03:34,"29,1","63,9","21,56",
11-08-2020 01:33:34,"29,0","65,0","21,75",
11-08-2020 02:03:34,"29,1","65,7","22,02",
11-08-2020 02:33:34,"29,0","65,9","21,97",
11-08-2020 03:03:34,"28,9","67,0","22,15",
11-08-2020 03:33:34,"28,9","66,7","22,08",
11-08-2020 04:03:34,"28,8","66,5","21,93",
11-08-2020 04:33:34,"28,8","66,5","21,93",
11-08-2020 05:03:34,"28,7","65,8","21,66",
11-08-2020 05:33:34,"28,6","64,7","21,29",
11-08-2020 06:03:34,"28,5","64,3","21,10",
11-08-2020 06:33:34,"28,5","63,3","20,84",
11-08-2020 07:03:34,"28,5","62,3","20,58",
11-08-2020 07:33:34,"28,6","60,7","20,26",
11-08-2020 08:03:34,"28,9","59,6","20,24",
11-08-2020 08:33:34,"29,2","58,5","20,22",
11-08-2020 09:03:34,"29,4","58,6","20,44",
11-08-2020 09:33:34,"29,7","58,5","20,69",
11-08-2020 10:03:34,"29,9","57,7","20,65",
11-08-2020 10:33:34,"30,2","57,4","20,85",
11-08-2020 11:03:34,"30,4","57,9","21,17",
11-08-2020 11:33:34,"30,6","57,6","21,28",
11-08-2020 12:03:34,"30,8","58,3","21,66",
11-08-2020 12:33:34,"30,9","57,5","21,53",
11-08-2020 13:03:34,"31,0","57,5","21,62",
11-08-2020 13:33:34,"31,0","56,6","21,36",
11-08-2020 14:03:34,"31,0","56,5","21,33",
11-08-2020 14:33:34,"31,1","55,4","21,10",
11-08-2020 15:03:34,"31,2","54,1","20,81",
11-08-2020 15:33:34,"31,1","54,9","20,96",
11-08-2020 16:03:34,"31,0","54,5","20,75",
11-08-2020 16:33:34,"31,0","55,0","20,89",
11-08-2020 17:03:34,"30,9","56,1","21,12",
11-08-2020 17:33:34,"30,7","56,7","21,11",
11-08-2020 18:03:34,"30,6","56,4","20,93",
11-08-2020 18:33:34,"30,5","56,0","20,72",
11-08-2020 19:03:34,"30,4","56,2","20,69",
11-08-2020 19:33:34,"30,3","56,9","20,80",
11-08-2020 20:03:34,"30,1","57,2","20,70",
11-08-2020 20:33:34,"29,8","58,9","20,89",
11-08-2020 21:03:34,"29,8","59,6","21,08",
11-08-2020 21:33:34,"29,6","60,8","21,22",
11-08-2020 22:03:34,"29,6","60,2","21,06",
11-08-2020 22:33:34,"29,5","61,1","21,21",
11-08-2020 23:03:34,"29,4","61,7","21,27",
11-08-2020 23:33:34,"29,2","62,4","21,27",
12-08-2020 00:03:34,"29,3","63,4","21,62",
12-08-2020 00:33:34,"29,2","63,9","21,66",
12-08-2020 01:03:34,"29,1","63,9","21,56",
12-08-2020 01:33:34,"29,0","64,6","21,65",
12-08-2020 02:03:34,"28,9","64,3","21,48",
12-08-2020 02:33:34,"28,9","65,0","21,65",
12-08-2020 03:03:34,"28,8","66,2","21,86",
12-08-2020 03:33:34,"28,8","66,8","22,01",
12-08-2020 04:03:34,"28,7","63,8","21,16",
12-08-2020 04:33:34,"28,5","61,1","20,27",
12-08-2020 05:03:34,"28,5","60,4","20,08",
12-08-2020 05:33:34,"28,4","59,6","19,77",
12-08-2020 06:03:34,"28,3","60,6","19,95",
12-08-2020 06:33:34,"28,2","60,6","19,86",
12-08-2020 07:03:34,"28,2","60,4","19,80",
12-08-2020 07:33:34,"28,3","59,1","19,54",
12-08-2020 08:03:34,"28,7","58,2","19,67",
12-08-2020 08:33:34,"28,9","57,6","19,69",
12-08-2020 09:03:34,"29,2","56,9","19,77",
12-08-2020 09:33:34,"29,5","56,9","20,05",
12-08-2020 10:03:34,"29,8","56,5","20,22",
12-08-2020 10:33:34,"30,1","55,7","20,26",
12-08-2020 11:03:34,"30,3","55,2","20,30",
12-08-2020 11:33:34,"30,6","53,1","19,96",
12-08-2020 12:03:34,"30,7","52,7","19,92",
12-08-2020 12:33:34,"30,8","51,0","19,49",
12-08-2020 13:03:34,"30,8","50,5","19,33",
12-08-2020 13:33:34,"30,8","51,2","19,55",
12-08-2020 14:03:34,"30,9","50,2","19,33",
12-08-2020 14:33:34,"30,9","50,2","19,33",
12-08-2020 15:03:34,"31,0","49,2","19,09",
12-08-2020 15:33:34,"31,0","48,8","18,96",
12-08-2020 16:03:34,"30,9","47,8","18,54",
12-08-2020 16:33:34,"30,8","47,4","18,32",
12-08-2020 17:03:34,"30,6","47,5","18,17",
12-08-2020 17:33:34,"30,4","48,2","18,22",
12-08-2020 18:03:34,"30,3","49,9","18,68",
12-08-2020 18:33:34,"30,2","50,7","18,84",
12-08-2020 19:03:34,"29,9","50,5","18,51",
12-08-2020 19:33:34,"29,8","52,6","19,07",
12-08-2020 20:03:34,"29,7","54,1","19,42",
12-08-2020 20:33:34,"29,6","55,4","19,71",
12-08-2020 21:03:34,"29,5","57,4","20,19",
12-08-2020 21:33:34,"29,5","58,8","20,58",
12-08-2020 22:03:34,"29,5","60,2","20,97",
12-08-2020 22:33:34,"29,4","61,1","21,12",
12-08-2020 23:03:34,"29,3","61,6","21,15",
12-08-2020 23:33:34,"29,2","63,1","21,45",
13-08-2020 00:03:34,"29,2","65,0","21,94",
13-08-2020 00:33:34,"29,1","66,3","22,17",
13-08-2020 01:03:34,"29,1","67,1","22,36",
13-08-2020 01:33:34,"29,1","66,8","22,29",
13-08-2020 02:03:34,"29,0","66,6","22,15",
13-08-2020 02:33:34,"28,9","65,4","21,75",
13-08-2020 03:03:34,"28,8","65,7","21,73",
13-08-2020 03:33:34,"28,8","63,3","21,13",
13-08-2020 04:03:34,"28,6","61,4","20,44",
13-08-2020 04:33:34,"28,5","60,5","20,11",
13-08-2020 05:03:34,"28,4","59,9","19,86",
13-08-2020 05:33:34,"28,3","59,4","19,63",
13-08-2020 06:03:34,"28,2","58,6","19,32",
13-08-2020 06:33:34,"28,2","58,6","19,32",
13-08-2020 07:03:34,"28,2","57,5","19,01",
13-08-2020 07:33:34,"28,3","56,1","18,71",
13-08-2020 08:03:34,"28,6","54,7","18,58",
13-08-2020 08:33:34,"28,9","54,3","18,74",
13-08-2020 09:03:34,"29,2","53,2","18,69",
13-08-2020 09:33:34,"29,5","53,5","19,06",
13-08-2020 10:03:34,"29,8","53,3","19,28",
13-08-2020 10:33:34,"30,1","54,1","19,79",
13-08-2020 11:03:34,"30,4","54,7","20,25",
13-08-2020 11:33:34,"30,6","52,0","19,62",
13-08-2020 12:03:34,"30,7","53,6","20,20",
13-08-2020 12:33:34,"30,9","52,9","20,17",
13-08-2020 13:03:34,"30,9","53,3","20,29",
13-08-2020 13:33:34,"30,9","50,9","19,55",
13-08-2020 14:03:34,"31,0","50,2","19,42",
13-08-2020 14:33:34,"31,1","48,6","18,99",
13-08-2020 15:03:34,"31,1","48,6","18,99",
13-08-2020 15:33:34,"31,1","48,4","18,92",
13-08-2020 16:03:34,"31,0","48,1","18,73",
13-08-2020 16:33:34,"30,8","48,0","18,52",
13-08-2020 17:03:34,"30,8","47,6","18,38",
13-08-2020 17:33:34,"30,6","48,5","18,50",
13-08-2020 18:03:34,"30,4","49,0","18,48",
13-08-2020 18:33:34,"30,3","49,3","18,49",
13-08-2020 19:03:34,"30,2","50,4","18,75",
13-08-2020 19:33:34,"30,1","50,6","18,72",
13-08-2020 20:03:34,"29,9","51,1","18,69",
13-08-2020 20:33:34,"29,8","52,4","19,00",
13-08-2020 21:03:34,"29,7","53,5","19,24",
13-08-2020 21:33:34,"29,6","55,4","19,71",
13-08-2020 22:03:34,"29,6","58,0","20,46",
13-08-2020 22:33:34,"29,5","59,5","20,78",
13-08-2020 23:03:34,"29,4","60,3","20,90",
13-08-2020 23:33:34,"29,3","60,0","20,72",
14-08-2020 00:03:34,"29,1","59,2","20,32",
14-08-2020 00:33:34,"29,0","58,4","20,01",
14-08-2020 01:03:34,"28,9","57,6","19,69",
14-08-2020 01:33:34,"28,8","56,9","19,40",
14-08-2020 02:03:34,"28,8","55,9","19,12",
14-08-2020 02:33:34,"28,7","56,2","19,11",
14-08-2020 03:03:34,"28,6","55,8","18,90",
14-08-2020 03:33:34,"28,5","55,9","18,84",
14-08-2020 04:03:34,"28,4","55,3","18,57",
14-08-2020 04:33:34,"28,3","55,0","18,39",
14-08-2020 05:03:34,"28,2","55,0","18,30",
14-08-2020 05:33:34,"28,1","54,9","18,18",
14-08-2020 06:03:34,"28,2","54,6","18,18",
14-08-2020 06:33:34,"28,1","54,6","18,09",
14-08-2020 07:03:34,"28,1","54,4","18,03",
14-08-2020 07:33:34,"28,2","54,0","18,01",
14-08-2020 08:03:34,"28,5","53,8","18,23",
14-08-2020 08:33:34,"28,8","52,6","18,14",
14-08-2020 09:03:34,"29,2","51,1","18,05",
14-08-2020 09:33:34,"29,5","49,3","17,76",
14-08-2020 10:03:34,"29,7","49,7","18,07",
14-08-2020 10:33:34,"30,0","50,6","18,63",
14-08-2020 11:03:34,"30,1","50,1","18,56",
14-08-2020 11:33:34,"30,5","49,2","18,64",
14-08-2020 12:03:34,"30,5","49,4","18,70",
14-08-2020 12:33:34,"30,7","49,6","18,95",
